address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
9331 Golden Sunshine Dr,Houston,TX,77064,157000,1500.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9331-Golden-Sunshine-Dr-Houston-TX-77064/28438491_zpid/
9015 Bent Spur Ln,Houston,TX,77064,269900,2676.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9015-Bent-Spur-Ln-Houston-TX-77064/28468223_zpid/
11027 Shadowfield Dr,Houston,TX,77064,119990,931.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11027-Shadowfield-Dr-Houston-TX-77064/28438797_zpid/
11911 Marrs Dr,Houston,TX,77065,299900,2968.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11911-Marrs-Dr-Houston-TX-77065/28252351_zpid/
11003 Lark Brook Ln,Houston,TX,77065,235000,4378.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11003-Lark-Brook-Ln-Houston-TX-77065/28513917_zpid/
11307 Hillside Glen Trl,Houston,TX,77065,235000,2956.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11307-Hillside-Glen-Trl-Houston-TX-77065/28543054_zpid/
13319 Campos Dr,Houston,TX,77065,159000,1850.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13319-Campos-Dr-Houston-TX-77065/28288610_zpid/
13111 Wortham Brook Ln,Houston,TX,77065,189000,1723.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13111-Wortham-Brook-Ln-Houston-TX-77065/80566595_zpid/
9635 Yearling Cir,Houston,TX,77065,143999,1333.0,2.0,1.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9635-Yearling-Cir-Houston-TX-77065/28407079_zpid/
9714 Caritas Cir,Houston,TX,77065,220000,2370.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9714-Caritas-Cir-Houston-TX-77065/28521638_zpid/
9627 E Savile Cir,Houston,TX,77065,169900,1560.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9627-E-Savile-Cir-Houston-TX-77065/28407137_zpid/
9603 Dapple Ln,Houston,TX,77065,185000,1732.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/9603-Dapple-Ln-Houston-TX-77065/28407365_zpid/
12911 Maxim Dr,Houston,TX,77065,170000,1762.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12911-Maxim-Dr-Houston-TX-77065/28176914_zpid/
11810 Marrs Dr,Houston,TX,77065,244000,2468.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11810-Marrs-Dr-Houston-TX-77065/28252362_zpid/
11506 Chelsea Oak St,Houston,TX,77065,194900,2008.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11506-Chelsea-Oak-St-Houston-TX-77065/62598816_zpid/
11211 Cypress Shadow Dr,Houston,TX,77065,294000,2606.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11211-Cypress-Shadow-Dr-Houston-TX-77065/28203307_zpid/
10723 Wolsley Ct,Houston,TX,77065,259900,2316.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10723-Wolsley-Ct-Houston-TX-77065/52411576_zpid/
11215 Crayford Ct,Houston,TX,77065,210000,1937.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11215-Crayford-Ct-Houston-TX-77065/28403357_zpid/
12835 Aste Ln,Houston,TX,77065,194900,1871.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12835-Aste-Ln-Houston-TX-77065/28187955_zpid/
11819 Leaf Oak Dr,Houston,TX,77065,219000,2810.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11819-Leaf-Oak-Dr-Houston-TX-77065/62587541_zpid/
10302 Fountain Shores Dr,Houston,TX,77065,490000,4575.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10302-Fountain-Shores-Dr-Houston-TX-77065/58669917_zpid/
11326 Marrs Dr,Houston,TX,77065,115000,1728.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/11326-Marrs-Dr-Houston-TX-77065/28177027_zpid/
13427 White Cliff Dr,Houston,TX,77065,135000,2200.0,3.0,3.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/13427-White-Cliff-Dr-Houston-TX-77065/28421209_zpid/
11903 Chetman Dr APT A,Houston,TX,77065,114900,1263.0,3.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/11903-Chetman-Dr-APT-A-Houston-TX-77065/68425423_zpid/
12314 Dermott Dr,Houston,TX,77065,124000,1856.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/12314-Dermott-Dr-Houston-TX-77065/28125701_zpid/
11706 Counselor St,Houston,TX,77065,160000,1642.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11706-Counselor-St-Houston-TX-77065/28288460_zpid/
10426 Den Oak Dr,Houston,TX,77065,165000,1930.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/10426-Den-Oak-Dr-Houston-TX-77065/28385251_zpid/
11919 Paddock Way,Houston,TX,77065,184900,2564.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11919-Paddock-Way-Houston-TX-77065/28406684_zpid/
12826 Shiloh Church Rd,Houston,TX,77066,995000,4705.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12826-Shiloh-Church-Rd-Houston-TX-77066/27791516_zpid/
5922 Pinewood Springs Dr,Houston,TX,77066,130000,2558.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5922-Pinewood-Springs-Dr-Houston-TX-77066/28194092_zpid/
11409 Elegant Way,Houston,TX,77066,155500,1959.0,3.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/11409-Elegant-Way-Houston-TX-77066/123230114_zpid/
4139 Windrift Dr,Houston,TX,77066,159500,2056.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4139-Windrift-Dr-Houston-TX-77066/28294864_zpid/
12211 Montcliff Ct,Houston,TX,77066,189900,2318.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12211-Montcliff-Ct-Houston-TX-77066/55478034_zpid/
5602 Woodland Glade Dr,Houston,TX,77066,128000,1456.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5602-Woodland-Glade-Dr-Houston-TX-77066/28459330_zpid/
6419 Castle Lane Dr,Houston,TX,77066,214500,3175.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6419-Castle-Lane-Dr-Houston-TX-77066/28356224_zpid/
3418 Pinechester Dr,Houston,TX,77066,153000,2191.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3418-Pinechester-Dr-Houston-TX-77066/28365799_zpid/
4919 Bantam Brook Ln,Houston,TX,77066,259000,3696.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4919-Bantam-Brook-Ln-Houston-TX-77066/70302833_zpid/
12036 Mighty Oak Dr # A,Houston,TX,77066,74900,878.0,2.0,1.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/12036-Mighty-Oak-Dr-A-Houston-TX-77066/2092033774_zpid/
3330 Creek Grove Dr,Houston,TX,77066,145000,1555.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3330-Creek-Grove-Dr-Houston-TX-77066/28366068_zpid/
5022 Gable Ln,Houston,TX,77066,164990,1787.0,3.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/5022-Gable-Ln-Houston-TX-77066/2091965306_zpid/
3422 Fountain Spring Dr,Houston,TX,77066,143500,1896.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3422-Fountain-Spring-Dr-Houston-TX-77066/28365981_zpid/
4210 Stonehenge Trl,Houston,TX,77066,169500,2966.0,3.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4210-Stonehenge-Trl-Houston-TX-77066/28294818_zpid/
4719 Theall Rd,Houston,TX,77066,182000,2232.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4719-Theall-Rd-Houston-TX-77066/28285748_zpid/
5302 Havenwoods Dr,Houston,TX,77066,325000,4000.0,5.0,4.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/5302-Havenwoods-Dr-Houston-TX-77066/28172541_zpid/
4907 Tracemeadow Dr,Houston,TX,77066,110000,1991.0,3.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/4907-Tracemeadow-Dr-Houston-TX-77066/84017536_zpid/
5709 Lorinowoods Dr,Houston,TX,77066,117000,2102.0,3.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/5709-Lorinowoods-Dr-Houston-TX-77066/28194277_zpid/
5018 Spanish Oak Dr,Houston,TX,77066,152000,2771.0,4.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/5018-Spanish-Oak-Dr-Houston-TX-77066/28260650_zpid/
3243 Bolton Gardens Dr,Houston,TX,77066,107000,2474.0,4.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3243-Bolton-Gardens-Dr-Houston-TX-77066/28410630_zpid/
11455 Stoughton Dr,Houston,TX,77066,114000,2558.0,4.0,3.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/11455-Stoughton-Dr-Houston-TX-77066/28387613_zpid/
3330 Hombly Rd,Houston,TX,77066,103000,1999.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3330-Hombly-Rd-Houston-TX-77066/28387550_zpid/
3514 Nayland Rock St,Houston,TX,77066,69000,1044.0,2.0,1.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3514-Nayland-Rock-St-Houston-TX-77066/28387404_zpid/
3467 Cheaney Dr,Houston,TX,77066,109900,1745.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3467-Cheaney-Dr-Houston-TX-77066/28410533_zpid/
14130 Whispering Palms Dr,Houston,TX,77066,94000,1464.0,4.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/14130-Whispering-Palms-Dr-Houston-TX-77066/28365878_zpid/
2466 Colton Hollow Dr,Houston,TX,77067,119900,1454.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2466-Colton-Hollow-Dr-Houston-TX-77067/28444650_zpid/
2218 Tomlinson Trail Dr,Houston,TX,77067,104900,1066.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2218-Tomlinson-Trail-Dr-Houston-TX-77067/28459619_zpid/
11938 Paramount Ln,Houston,TX,77067,135000,1633.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11938-Paramount-Ln-Houston-TX-77067/28215597_zpid/
1915 Hall Ridge Trace Ln,Houston,TX,77067,155000,2404.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1915-Hall-Ridge-Trace-Ln-Houston-TX-77067/62596034_zpid/
1327 Chalk Rock Dr,Houston,TX,77067,170000,2175.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1327-Chalk-Rock-Dr-Houston-TX-77067/62594636_zpid/
0 S Camden Pkwy,Houston,TX,77067,175000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-S-Camden-Pkwy-Houston-TX-77067/2092077786_zpid/
1416 Gears Rd,Houston,TX,77067,675000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1416-Gears-Rd-Houston-TX-77067/2092097905_zpid/
11507 New Vista Ln,Houston,TX,77067,102000,2424.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/11507-New-Vista-Ln-Houston-TX-77067/28215794_zpid/
10826 Lilleux Rd,Houston,TX,77067,184000,2681.0,3.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/10826-Lilleux-Rd-Houston-TX-77067/27809521_zpid/
2418 Brandy Mill Rd,Houston,TX,77067,108000,2109.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2418-Brandy-Mill-Rd-Houston-TX-77067/28444551_zpid/
11334 Eagle View Ln,Houston,TX,77067,96000,1650.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/11334-Eagle-View-Ln-Houston-TX-77067/28309541_zpid/
2615 Whitinham Dr,Houston,TX,77067,112000,2472.0,4.0,3.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2615-Whitinham-Dr-Houston-TX-77067/62566935_zpid/
2059 Delphi Ln,Houston,TX,77067,88000,1343.0,3.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/2059-Delphi-Ln-Houston-TX-77067/28227281_zpid/
11523 Coppermeade Ct,Houston,TX,77067,189900,2872.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11523-Coppermeade-Ct-Houston-TX-77067/68410403_zpid/
12006 Thornburg Ln,Houston,TX,77067,156700,2720.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/12006-Thornburg-Ln-Houston-TX-77067/28444782_zpid/
2630 Grand Teton Dr,Houston,TX,77067,130000,1393.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2630-Grand-Teton-Dr-Houston-TX-77067/28419346_zpid/
1918 Tomlinson Trail Dr,Houston,TX,77067,170000,1870.0,4.0,3.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/1918-Tomlinson-Trail-Dr-Houston-TX-77067/62565077_zpid/
0 Greens Mark Dr,Houston,TX,77067,900000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/0-Greens-Mark-Dr-Houston-TX-77067/2102686199_zpid/
11350 Raven View Dr,Houston,TX,77067,151655,2394.0,4.0,3.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/11350-Raven-View-Dr-Houston-TX-77067/28309673_zpid/
11947 Bald Mountain Cir,Houston,TX,77067,145200,1421.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11947-Bald-Mountain-Cir-Houston-TX-77067/28379509_zpid/
1302 Coppermeade Dr,Houston,TX,77067,165000,2121.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1302-Coppermeade-Dr-Houston-TX-77067/62594630_zpid/
2547 Forge Creek Rd,Houston,TX,77067,179900,2866.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2547-Forge-Creek-Rd-Houston-TX-77067/63154594_zpid/
11507 Raven View Dr,Houston,TX,77067,150000,1760.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/11507-Raven-View-Dr-Houston-TX-77067/28215770_zpid/
Maple Bough Ln,Houston,TX,77067,NA,2530.0,4.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243386931_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
Delphi Ln,Houston,TX,77067,NA,1534.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/243741469_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
15323 Dawn Meadows Dr,Houston,TX,77068,249900,4055.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15323-Dawn-Meadows-Dr-Houston-TX-77068/28418978_zpid/
15803 Ripplewind Ln,Houston,TX,77068,235900,2213.0,3.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15803-Ripplewind-Ln-Houston-TX-77068/28239475_zpid/
15111 Stonewick Dr,Houston,TX,77068,189900,2484.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15111-Stonewick-Dr-Houston-TX-77068/28168728_zpid/
3007 Serena Vista Way,Houston,TX,77068,695000,3952.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3007-Serena-Vista-Way-Houston-TX-77068/70313531_zpid/
3107 Climbing Branch Ct,Houston,TX,77068,389000,4584.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3107-Climbing-Branch-Ct-Houston-TX-77068/52413115_zpid/
2402 Creekleaf Rd,Houston,TX,77068,110000,2026.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/2402-Creekleaf-Rd-Houston-TX-77068/28076369_zpid/
3511 Aspen Bend Dr,Houston,TX,77068,138000,2202.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3511-Aspen-Bend-Dr-Houston-TX-77068/28239080_zpid/
16014 Piney Links,Houston,TX,77068,250000,3313.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/16014-Piney-Links-Houston-TX-77068/28537577_zpid/
3003 Green Vis,HOUSTON,TX,77068,85000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/3003-Green-Vis-Houston-TX-77068/70301946_zpid/
15207 Lantern Creek Ln,Houston,TX,77068,250000,3170.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15207-Lantern-Creek-Ln-Houston-TX-77068/28418694_zpid/
4014 Seastone Ln,Houston,TX,77068,190000,2401.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4014-Seastone-Ln-Houston-TX-77068/84066879_zpid/
4103 Brightwood Dr,Houston,TX,77068,245000,4350.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4103-Brightwood-Dr-Houston-TX-77068/28269854_zpid/
14922 Croftwood Dr,Houston,TX,77068,239900,2370.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/14922-Croftwood-Dr-Houston-TX-77068/28168755_zpid/
15218 Lantern Creek Ln,Houston,TX,77068,289900,3499.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15218-Lantern-Creek-Ln-Houston-TX-77068/28418719_zpid/
15403 Fawn Villa Dr,Houston,TX,77068,169900,3701.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15403-Fawn-Villa-Dr-Houston-TX-77068/28269848_zpid/
2507 Encreek Rd,Houston,TX,77068,114900,2427.0,4.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2507-Encreek-Rd-Houston-TX-77068/28076361_zpid/
15515 Fawn Villa Dr,Houston,TX,77068,211000,4566.0,5.0,2.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/15515-Fawn-Villa-Dr-Houston-TX-77068/28269922_zpid/
3614 Highfalls Dr,Houston,TX,77068,270000,4074.0,5.0,5.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/3614-Highfalls-Dr-Houston-TX-77068/28238961_zpid/
2902 Pine Lake Trl,Houston,TX,77068,595000,7271.0,4.0,8.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2902-Pine-Lake-Trl-Houston-TX-77068/28433779_zpid/
15306 Sierra Pines Ct,Houston,TX,77068,239000,4008.0,4.0,3.5,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/15306-Sierra-Pines-Ct-Houston-TX-77068/28418969_zpid/
15203 Parkville Dr,Houston,TX,77068,141000,2241.0,4.0,2.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/15203-Parkville-Dr-Houston-TX-77068/28168770_zpid/
3527 Creekbriar Dr,Houston,TX,77068,185000,2792.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3527-Creekbriar-Dr-Houston-TX-77068/28239310_zpid/
15402 Misty Hollow Dr,Houston,TX,77068,349995,5602.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/15402-Misty-Hollow-Dr-Houston-TX-77068/28269843_zpid/
3414 Kennonview Dr,Houston,TX,77068,210000,4759.0,5.0,4.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/3414-Kennonview-Dr-Houston-TX-77068/28419078_zpid/
13 Fairway Estates Dr,Houston,TX,77068,238000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/13-Fairway-Estates-Dr-Houston-TX-77068/2116657630_zpid/
5714 Willow Walk St,Houston,TX,77069,310000,3057.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5714-Willow-Walk-St-Houston-TX-77069/28221946_zpid/
13739 Balmore Cir,Houston,TX,77069,328000,3283.0,4.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/13739-Balmore-Cir-Houston-TX-77069/28182187_zpid/
6607 Glenn Lakes Dr,Houston,TX,77069,212900,2268.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6607-Glenn-Lakes-Dr-Houston-TX-77069/28074019_zpid/
14426 Reissen Ln,Houston,TX,77069,130000,2276.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/14426-Reissen-Ln-Houston-TX-77069/28529080_zpid/
5202 Graystone Ln,Houston,TX,77069,339000,2876.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5202-Graystone-Ln-Houston-TX-77069/28138885_zpid/
14777 Wunderlich Dr APT 305,Houston,TX,77069,87000,1132.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/14777-Wunderlich-Dr-APT-305-Houston-TX-77069/28429311_zpid/
7026 Napier Ln,Houston,TX,77069,320000,3355.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/7026-Napier-Ln-Houston-TX-77069/28335645_zpid/
4434 Champions Landing Dr,Houston,TX,77069,210380,2033.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/4434-Champions-Landing-Dr-Houston-TX-77069/2092563932_zpid/
33 Champions Colony W,Houston,TX,77069,169900,1122.0,2.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/33-Champions-Colony-W-Houston-TX-77069/28093930_zpid/
13406 Boca Raton Dr,Houston,TX,77069,270000,2554.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/13406-Boca-Raton-Dr-Houston-TX-77069/28073979_zpid/
14911 Wunderlich Dr APT 1903,Houston,TX,77069,125000,1562.0,2.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/14911-Wunderlich-Dr-APT-1903-Houston-TX-77069/28442216_zpid/
14911 Wunderlich Dr APT 2106,Houston,TX,77069,98000,1282.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/14911-Wunderlich-Dr-APT-2106-Houston-TX-77069/28442232_zpid/
4431 Champions Landing Dr,Houston,TX,77069,NA,2033.0,3.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092030457_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
14911 Wunderlich Dr APT 507,Houston,TX,77069,117500,1068.0,2.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/14911-Wunderlich-Dr-APT-507-Houston-TX-77069/28442105_zpid/
6802 Apple Valley Ln,Houston,TX,77069,423000,5211.0,4.0,5.0,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/6802-Apple-Valley-Ln-Houston-TX-77069/28334457_zpid/
4427 Champions Landing Dr,Houston,TX,77069,NA,1824.0,3.0,3.0,NA,New Construction,"http://www.zillow.com/homes/for_sale/2092030456_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
